W_REGN,W_PROV,SEQ_NO,FSIZE,TOINC,COFFEE,COCOA,FOOD_OUTSIDE,TOTEX
13,74,110337,4.0,352770.0,1668.0,0.0,7600.0,224481.78
13,74,110338,4.0,386560.0,5358.0,0.0,22200.0,357994.5
13,74,110339,2.0,241769.0,2406.0,0.0,17650.0,219328.0
13,74,110340,2.0,547900.0,2821.0,0.0,39100.0,434058.0
13,74,110341,4.0,289203.0,2640.0,0.0,19800.0,223651.0
13,74,110342,6.5,555952.0,7530.0,3258.0,38100.0,342693.5
13,74,110343,4.0,272959.0,2640.0,0.0,16000.0,186723.0
13,74,110344,6.5,668704.0,6915.0,2896.0,66200.0,612804.0
13,74,110345,7.0,547726.0,3928.0,0.0,27400.0,392653.0
13,74,110346,5.0,1663361.0,5358.0,120.0,93000.0,982775.0
13,74,110347,5.0,495851.0,2028.0,3258.0,36750.0,436453.0
13,74,110348,4.5,296999.0,4562.0,0.0,38000.0,196743.0
13,74,110349,9.5,892600.0,5550.0,0.0,74000.0,489439.0
13,74,110350,2.0,206420.0,1520.0,0.0,1000.0,149571.0
13,74,110351,5.5,281680.0,1309.0,0.0,10000.0,239259.0
13,74,110352,4.0,337200.0,1820.0,0.0,9000.0,217828.0
13,74,110353,4.5,1218680.0,3440.0,660.0,18000.0,326869.0
13,74,110354,5.5,330550.0,3356.0,0.0,6600.0,197059.0
13,74,110355,4.0,270848.0,600.0,0.0,12800.0,232461.0
13,74,110356,2.0,177150.0,210.0,0.0,3000.0,139618.4
13,74,110357,8.0,597160.0,1092.0,0.0,60500.0,443879.0
13,74,110358,5.5,345960.0,255.0,0.0,20100.0,308398.0
13,74,110359,4.0,373960.0,1950.0,0.0,26800.0,293512.25
13,74,110360,5.0,819840.0,527.0,520.0,79630.0,553670.0
13,74,110361,4.0,931000.0,6355.0,285.0,19850.0,454543.0
13,74,110362,3.0,270244.0,988.0,0.0,64600.0,200843.0
13,74,110363,4.0,402060.0,5263.0,514.0,18200.0,289861.0
13,74,110364,2.0,232387.0,247.0,0.0,2350.0,154911.0
13,74,110365,4.0,607798.0,7198.0,72.0,54100.0,348900.0
13,74,110366,3.0,320160.0,1651.0,294.0,23000.0,226368.0
13,74,110367,1.5,279100.0,2808.0,144.0,13400.0,209657.0
13,74,110368,4.0,467660.0,7073.0,504.0,22940.0,346236.0
13,74,110369,5.0,648640.0,2267.0,0.0,6500.0,418337.0
13,74,110370,7.5,304920.0,3029.0,0.0,10800.0,301486.0
13,74,110371,4.0,183480.0,2717.0,0.0,8000.0,209374.0
13,74,110372,1.0,299620.0,663.0,0.0,11700.0,147145.5
13,74,110373,6.0,225870.0,2717.0,0.0,7500.0,162410.0
13,74,110374,11.0,504000.0,5798.0,0.0,27750.0,303008.0
13,74,110375,6.0,648000.0,3263.0,0.0,20100.0,418699.5
13,74,110376,4.0,329428.0,2924.0,330.0,3000.0,279328.5
13,74,110377,3.5,269960.0,2310.0,0.0,12000.0,303407.9
13,74,110378,4.0,391000.0,2340.0,0.0,12000.0,275853.5
13,74,110379,5.0,297340.0,1352.0,0.0,16000.0,292805.0
13,74,110380,6.5,413200.0,1627.0,0.0,19800.0,460396.0
13,74,110381,4.0,216600.0,1098.0,0.0,5000.0,199159.0
13,74,110382,1.5,127550.0,1374.0,0.0,5220.0,105671.5
13,74,110383,3.5,259960.0,414.0,0.0,16800.0,205310.5
13,74,110384,4.0,314680.0,770.0,0.0,22300.0,261563.0
13,74,110385,5.0,217400.0,510.0,0.0,5500.0,247902.0
13,74,110386,2.5,417240.0,2652.0,0.0,30500.0,358886.0
13,74,110387,7.0,185280.0,1300.0,0.0,9000.0,205973.0
13,74,110388,6.5,305700.0,1794.0,0.0,11100.0,308296.5
13,74,110389,5.0,374695.0,4389.0,30.0,31200.0,272909.0
13,74,110390,4.0,316493.0,1110.0,0.0,24500.0,306859.0
13,74,110391,5.0,474401.0,5292.0,630.0,45200.0,376567.0
13,74,110392,8.5,369794.0,3663.0,0.0,28700.0,364128.0
13,74,110393,2.0,971193.0,4320.0,0.0,180000.0,635631.0
13,74,110394,5.5,496148.0,3510.0,0.0,39100.0,374899.0
13,74,110395,5.0,696893.0,2340.0,0.0,31200.0,614737.0
13,74,110396,5.5,924388.0,5448.0,570.0,39200.0,726494.0
13,74,110397,4.0,262913.0,3696.0,630.0,12250.0,237185.0
13,74,110398,3.0,566208.0,6540.0,0.0,66600.0,351101.0
13,74,110399,6.0,354658.0,5733.0,0.0,44200.0,278806.0
13,74,110400,1.5,247234.0,1716.0,744.0,4300.0,174028.0
13,74,110401,2.0,447500.0,4845.0,1105.0,24700.0,375744.0
13,74,110402,2.0,391040.0,3330.0,0.0,24080.0,274729.0
13,74,110403,4.0,369800.0,1125.0,0.0,18500.0,262121.0
13,74,110404,5.5,317480.0,1200.0,1256.0,21550.0,296414.0
13,74,110405,7.0,807120.0,1200.0,1030.0,58300.0,511376.0
13,74,110406,4.0,357027.0,1021.0,0.0,15600.0,273529.0
13,74,110407,4.5,724220.0,325.0,0.0,26000.0,399440.0
13,74,110408,3.5,243900.0,715.0,0.0,6000.0,203675.0
13,74,110409,4.5,892328.0,962.0,0.0,28600.0,433775.0
13,74,110410,5.5,795700.0,6080.0,0.0,58500.0,533661.5
13,74,110411,5.5,396160.0,3105.0,0.0,26000.0,266030.5
13,74,110412,5.0,458220.0,1770.0,0.0,13000.0,421291.0
13,74,110413,5.5,505920.0,5666.0,0.0,25000.0,318545.0
13,74,110414,2.5,356380.0,1924.0,1840.0,6000.0,225164.0
13,74,110415,7.5,486360.0,2618.0,1430.0,23500.0,468367.0
13,74,110416,4.0,247404.0,453.0,0.0,27600.0,243352.0
13,74,110417,5.0,443116.0,5237.0,1820.0,36000.0,354785.0
13,74,110418,4.0,769200.0,460.0,1116.0,45000.0,730915.0
13,74,110419,7.5,642960.0,343.0,1116.0,38000.0,392100.0
13,74,110420,3.0,391512.0,3510.0,0.0,5500.0,279911.0
13,74,110421,2.0,513310.0,4173.0,0.0,50700.0,321067.0
13,74,110422,4.0,395550.0,3120.0,0.0,13500.0,332437.0
13,74,110423,5.0,434468.0,6459.0,534.0,15400.0,271871.0
13,74,110424,6.0,508535.0,1898.0,0.0,14700.0,330197.0
13,74,110425,6.0,288096.0,5473.0,0.0,3750.0,309034.0
13,74,110426,4.5,975400.0,6097.0,0.0,54600.0,429067.0
13,74,110427,5.0,430500.0,6097.0,0.0,9200.0,353546.0
13,74,110428,5.0,712920.0,6278.0,0.0,27800.0,390941.0
13,74,110429,5.5,306640.0,482.0,650.0,17000.0,284190.0
13,74,110430,6.0,337160.0,1885.0,2958.0,69210.0,297862.0
13,74,110431,1.5,826000.0,0.0,1728.0,12548.0,510377.0
13,74,110432,4.0,400400.0,330.0,2715.0,29080.0,214808.0
13,74,110433,1.0,578800.0,2926.0,0.0,8400.0,310103.0
13,74,110434,2.0,265624.0,2353.0,0.0,3500.0,247636.0
13,74,110435,1.0,233410.0,2920.0,0.0,16900.0,178592.0
13,74,110436,7.0,347300.0,2028.0,558.0,12604.0,450510.0
13,74,110437,3.0,667200.0,2898.0,558.0,51000.0,438209.0
13,74,110438,1.0,252000.0,4788.0,0.0,0.0,121714.0
13,74,110439,2.5,275560.0,1040.0,0.0,27000.0,230191.0
13,74,110440,4.0,839200.0,1175.0,1116.0,42000.0,655723.0
13,74,110441,1.0,284040.0,2713.0,0.0,9900.0,172158.0
13,74,110442,5.5,733200.0,1560.0,5430.0,13800.0,414827.0
13,74,110443,1.0,759000.0,200.0,0.0,5500.0,535122.0
13,74,110444,3.0,315489.0,1080.0,165.0,5900.0,240425.5
13,74,110445,3.0,540156.0,1800.0,570.0,8400.0,487948.5
13,74,110446,1.0,611000.0,1068.0,0.0,19000.0,379422.0
13,74,110447,5.0,758887.0,1495.0,990.0,30300.0,471930.0
13,74,110448,2.0,261085.0,1230.0,315.0,3600.0,171877.38
13,74,110449,3.5,260780.0,1110.0,630.0,5400.0,251091.0
13,74,110450,3.0,323340.0,4940.0,660.0,19800.0,301509.5
13,74,110451,4.0,243869.0,1350.0,360.0,12500.0,239006.5
13,74,110452,7.5,499020.0,2500.0,978.0,22500.0,418762.5
13,74,110453,4.0,395257.0,1380.0,0.0,12000.0,296305.75
13,74,110454,1.5,83377.0,312.0,80.0,0.0,102137.45
13,74,110455,9.0,710246.0,20760.0,160.0,61400.0,679068.0
13,74,110456,5.0,190961.55,5776.0,80.0,15600.0,241660.3
13,74,110457,4.0,321233.55,5664.0,80.0,10908.0,315423.05
13,74,110458,5.0,1115024.0,6411.0,1430.0,74260.0,831647.0
13,74,110459,6.0,400310.0,2211.0,80.0,8340.0,419994.0
13,74,110460,5.5,279624.65,11300.0,160.0,41736.0,296762.9
13,74,110461,5.0,575144.0,3431.0,1930.0,38400.0,529543.0
13,74,110462,1.5,375901.55,1956.0,80.0,10800.0,300786.25
13,74,110463,2.5,456430.0,156.0,80.0,33220.0,479501.0
13,74,110464,5.0,430528.55,8076.0,80.0,48500.0,403465.05
13,74,110465,1.5,266080.0,3732.0,0.0,3000.0,247544.0
13,74,110466,1.0,317563.0,2034.0,690.0,900.0,202951.0
13,74,110467,2.5,257200.0,3904.0,1495.0,10200.0,209236.0
13,74,110468,1.0,150600.0,1974.0,0.0,600.0,145243.0
13,74,110469,4.0,316025.0,3964.0,2346.0,15000.0,306422.0
13,74,110470,3.0,405710.0,3904.0,1806.0,15700.0,357221.0
13,74,110471,5.5,180415.0,2756.0,80.0,8600.0,177561.0
13,74,110472,5.0,474936.0,3120.0,80.0,53400.0,370677.5
13,74,110473,5.5,881380.0,480.0,971.0,37200.0,596879.0
13,74,110474,2.5,319588.0,1230.0,429.0,3000.0,277534.25
13,74,110475,4.0,331776.0,1360.5,0.0,18200.0,263252.0
13,74,110476,4.5,454360.0,3210.0,80.0,37700.0,338936.0
13,74,110477,4.5,182886.0,663.0,80.0,6470.0,177793.25
13,74,110478,5.0,894841.0,676.0,0.0,48400.0,440523.5
13,74,110479,5.5,277932.0,624.0,0.0,38220.0,234553.0
13,74,110480,5.0,1128761.0,1820.0,1279.0,68800.0,1004028.0
13,74,110481,4.0,1627343.0,1680.0,102.0,26000.0,1181893.0
13,74,110482,4.0,1974856.0,5847.0,644.0,106000.0,1447168.0
13,74,110483,6.5,908237.0,10308.0,1913.0,47600.0,621875.5
13,74,110484,3.5,1126442.0,780.0,103.0,5000.0,386372.0
13,74,110485,1.0,220196.0,0.0,96.0,2800.0,193300.5
13,74,110486,4.5,629202.0,662.0,233.0,10500.0,403990.0
13,74,110487,8.0,647997.0,10556.0,103.0,12000.0,573462.0
13,74,110488,5.0,281177.0,3212.0,780.0,27600.0,264932.5
13,74,110489,2.0,439300.0,728.0,390.0,20800.0,271572.5
13,74,110490,4.0,310582.0,4484.0,260.0,5500.0,245506.0
13,74,110491,4.0,1776444.0,2376.0,103.0,56600.0,1259277.0
13,74,110492,2.0,291867.0,3195.0,103.0,17300.0,275936.0
13,74,110493,2.0,1607607.0,2600.0,103.0,149500.0,784204.0
13,74,110494,5.0,870780.0,2370.0,727.0,27700.0,774259.0
13,74,110495,4.5,941393.0,1139.0,1219.0,33300.0,663882.5
13,74,110496,3.0,1069962.0,984.0,92.0,6000.0,603947.0
13,74,110497,5.0,3999848.0,3040.0,103.0,76000.0,1942788.89
13,74,110498,1.5,384092.0,0.0,0.0,10300.0,352862.0
13,74,110499,3.0,488535.0,7692.0,103.0,5300.0,379536.5
13,74,110500,3.0,430558.0,1776.0,558.0,17850.0,417552.0
13,74,110501,3.0,167160.0,1482.0,0.0,6500.0,136734.0
13,74,110502,4.0,310649.0,2574.0,0.0,19500.0,252757.0
13,74,110503,5.5,452416.0,650.0,0.0,15000.0,374168.0
13,74,110504,4.0,484892.0,1378.0,0.0,37700.0,444594.0
13,74,110505,1.5,304364.0,320.0,0.0,53880.0,295514.0
13,74,110506,1.5,288160.0,2184.0,0.0,50850.0,260105.0
13,74,110507,5.0,629178.0,4580.0,0.0,36500.0,539785.2
13,74,110508,2.5,477375.0,2480.0,0.0,18100.0,365542.5
13,74,110509,6.0,602422.75,2120.0,0.0,7800.0,508467.5
13,74,110510,3.0,358825.0,6950.0,0.0,1200.0,300457.5
13,74,110511,2.5,214280.0,3292.0,1448.0,10400.0,189021.75
13,74,110512,8.0,257260.0,6248.0,1638.0,8200.0,255676.0
13,74,110513,10.0,805929.0,20030.0,2808.0,66850.0,674632.2
13,74,110514,3.0,338986.0,1534.0,0.0,1800.0,315580.5
13,74,110515,2.0,1250000.0,1820.0,1656.0,67000.0,794923.5
13,74,110516,5.0,398639.0,8012.0,2768.0,3300.0,295200.25
13,74,110517,3.0,377569.0,2566.0,0.0,10800.0,301433.0
13,74,110518,3.0,281272.0,1820.0,1840.0,3000.0,274158.5
13,74,110519,2.0,464904.0,2312.0,0.0,45200.0,368657.5
13,74,110520,2.5,458170.0,949.0,0.0,27080.0,336550.0
13,74,110521,5.0,568678.0,1755.0,660.0,13000.0,312335.0
13,74,110522,5.5,674670.0,1560.0,0.0,20705.0,373597.0
13,74,110523,4.0,763068.0,715.0,0.0,57450.0,506009.0
13,74,110524,7.0,763486.0,366.0,0.0,80075.0,486079.0
13,74,110525,5.0,398102.0,3090.0,140.0,29125.0,368071.0
13,74,110526,4.0,412311.0,715.0,0.0,5500.0,257989.0
13,74,110527,3.5,489238.0,2080.0,600.0,52900.0,380821.0
13,74,110528,8.0,689393.0,9860.0,800.0,78400.0,558619.0
13,74,110529,6.0,469409.0,726.0,0.0,44800.0,345465.0
13,74,110530,5.0,255144.0,1529.0,0.0,60450.0,225622.0
13,74,110531,6.0,519680.0,1146.0,0.0,63250.0,376247.0
13,74,110532,5.0,862858.0,726.0,200.0,45900.0,574919.0
13,74,110533,4.0,527591.0,1885.0,0.0,64620.0,241686.0
13,74,110534,2.0,544200.0,1412.0,0.0,23900.0,412436.0
13,74,110535,2.0,644106.0,2756.0,240.0,23200.0,422855.5
13,74,110536,2.0,269800.0,6136.0,0.0,20280.0,241222.0
13,74,110537,3.0,1353426.0,1820.0,1116.0,10120.0,1026273.0
13,74,110538,5.0,471666.0,3848.0,0.0,25220.0,397544.5
13,74,110539,6.0,694624.0,2784.0,1170.0,19520.0,638511.0
13,74,110540,6.0,1087958.0,3904.0,1248.0,127400.0,999326.0
13,74,110541,2.5,523106.0,1684.0,0.0,21600.0,442213.0
13,74,110542,3.0,173831.0,460.0,0.0,9000.0,161810.0
13,74,110543,2.0,205825.0,150.0,2024.0,3900.0,177879.0
13,74,110544,1.0,176569.0,0.0,0.0,52290.0,168885.0
13,74,110545,3.5,828535.0,3128.0,96.0,3600.0,469259.0
13,74,110546,7.0,301019.0,665.599976,941.0,9000.0,299034.1
13,74,110547,7.0,1233668.0,7184.0,4090.0,18000.0,844795.25
13,74,110548,3.5,1040464.0,6834.0,96.0,85800.0,965836.0
13,74,110549,3.0,557279.0,1404.0,0.0,39000.0,442163.0
13,74,110550,1.0,182742.0,444.0,0.0,13000.0,143161.0
13,74,110551,2.0,300660.0,648.0,0.0,4000.0,293202.0
13,74,110552,2.0,350300.0,2028.0,0.0,10360.0,222871.5
13,74,110553,4.0,852291.0,888.0,1430.0,11100.0,544762.0
13,74,110554,3.0,276357.0,11764.0,0.0,41280.0,244532.0
13,74,110555,7.0,232698.0,10819.0,0.0,36300.0,226811.0
13,74,110556,8.0,419224.0,1146.0,562.0,36900.0,372362.0
13,74,110557,2.0,536135.0,2501.0,0.0,48675.0,349054.0
13,74,110558,2.0,321381.0,4320.0,0.0,18510.0,285269.0
13,74,110559,4.0,652032.0,5330.0,660.0,59100.0,510153.0
13,74,110560,2.0,1231600.0,4228.0,0.0,19000.0,702023.5
13,74,110561,2.0,490476.0,1194.0,0.0,12000.0,372877.25
13,74,110562,4.0,990644.0,1655.0,0.0,28000.0,823903.5
13,74,110563,1.5,310740.0,2739.0,0.0,13000.0,275900.0
13,74,110564,6.5,689335.0,9128.0,1913.0,27600.0,419127.0
13,74,110565,3.0,1110126.0,714.0,103.0,18700.0,694977.0
13,74,110566,3.0,891106.0,894.0,504.0,107100.0,575908.0
13,74,110567,1.0,387238.0,532.0,720.0,77475.0,426323.0
13,74,110568,3.5,664673.0,662.0,270.0,51720.0,362875.5
13,74,110569,4.0,998478.0,3975.0,2715.0,13500.0,609345.0
13,74,110570,2.0,1462300.0,2640.0,450.0,88700.0,799781.0
13,74,110571,4.0,816929.0,1244.0,750.0,103700.0,575901.0
13,74,110572,4.0,520862.0,3195.0,520.0,52900.0,427436.5
13,74,110573,4.5,1468930.0,4442.0,520.0,48000.0,1009744.0
13,74,110574,3.0,532563.0,3014.0,260.0,47000.0,356459.0
13,74,110575,4.0,687491.0,5548.0,1040.0,72700.0,678700.0
13,74,110576,2.5,392650.0,3014.0,0.0,10000.0,234341.75
13,74,110577,5.0,1845614.0,5908.0,1434.0,47800.0,917804.0
13,74,110578,4.0,1123085.0,3293.0,4602.0,81000.0,556248.0
13,74,110579,2.0,379720.0,5473.0,0.0,18300.0,225809.0
13,74,110580,4.0,346531.0,5360.0,0.0,44400.0,335500.0
13,74,110581,4.0,267585.0,3150.0,630.0,61100.0,297921.0
13,74,110582,5.0,327935.0,10226.0,2835.0,24600.0,346765.0
13,74,110583,2.5,762375.0,3465.0,85.0,27590.0,572492.3
13,74,110584,5.0,323845.0,0.0,108.0,48900.0,323907.5
13,74,110585,4.5,306817.5,1196.0,108.0,17800.0,312406.5
13,74,110586,2.0,462748.0,4600.0,0.0,61300.0,370741.0
13,74,110587,7.0,226380.0,2652.0,50.0,35400.0,262732.0
13,74,110588,7.0,177471.0,3522.0,50.0,10360.0,169686.0
13,74,110589,4.5,403502.0,2751.0,0.0,48000.0,348106.0
13,74,110590,1.0,359328.0,2510.0,108.0,50360.0,326979.0
13,74,110591,1.0,454550.0,3346.0,0.0,65500.0,355620.94
13,74,110592,6.5,695060.0,3015.0,108.0,66200.0,527934.0
13,74,110593,1.0,323820.0,2070.0,420.0,50004.0,288556.0
13,74,110594,6.0,1154791.0,6576.0,0.0,21550.0,633195.0
13,74,110595,8.0,610322.0,4094.0,624.0,12578.0,508832.0
13,74,110596,4.0,293388.0,2952.0,260.0,0.0,235019.0
13,74,110597,3.0,451760.0,474.0,210.0,8900.0,221626.0
13,74,110598,5.0,402446.0,1430.0,1560.0,10450.0,336235.0
13,74,110599,3.5,386513.0,1338.0,520.0,4500.0,293418.0
13,74,110600,4.0,318899.0,2340.0,520.0,2400.0,281226.0
13,74,110601,7.0,809160.0,7337.0,1480.0,45000.0,488907.0
13,74,110602,3.0,383989.0,3704.0,910.0,1600.0,356518.0
13,74,110603,4.0,338271.0,1404.0,0.0,6900.0,223962.0
13,74,110604,2.0,331485.0,1170.0,1300.0,3600.0,332660.0
13,74,110605,5.0,981350.0,3704.0,910.0,40400.0,691789.0
13,74,110606,2.0,268726.0,1352.0,0.0,5850.0,170435.0
13,74,110607,3.0,440680.0,144.0,85.0,28500.0,453910.5
13,74,110608,3.0,475915.0,3704.0,95.0,8000.0,422343.0
13,74,110609,4.0,528320.0,4094.0,0.0,39700.0,429044.0
13,74,110610,3.0,299345.0,1274.0,85.0,3900.0,279175.0
13,74,110611,5.0,2373595.0,7460.0,85.0,45000.0,1675712.0
13,74,110612,2.0,410260.0,2534.0,0.0,32050.0,336837.0
13,74,110613,5.0,574030.0,6910.0,85.0,34000.0,467361.0
13,74,110614,4.0,262455.0,1118.0,85.0,10800.0,257968.0
13,74,110615,3.5,525170.0,3680.0,0.0,13000.0,466266.0
13,74,110616,3.0,672200.0,3455.0,156.0,55800.0,476446.0
13,74,110617,3.0,242710.0,728.0,0.0,5500.0,221819.0
13,74,110618,3.0,635424.0,820.0,0.0,2500.0,613715.0
13,74,110619,1.0,338400.0,2228.0,0.0,40400.0,238848.0
13,74,110620,5.0,261361.0,7529.0,0.0,7200.0,213530.0
13,74,110621,1.0,576450.0,78.0,0.0,1200.0,413176.0
13,74,110622,3.5,498380.0,2510.0,0.0,37700.0,344480.0
13,74,110623,1.5,390000.0,2353.0,0.0,68980.0,303311.0
13,74,110624,3.0,224460.0,699.0,54.0,8500.0,239768.0
13,74,110625,4.0,445800.0,2953.0,0.0,56100.0,442287.0
13,74,110626,2.5,634000.0,1794.0,0.0,65300.0,480828.0
13,74,110627,4.0,1017050.0,3540.0,0.0,59820.0,741263.0
13,74,110628,1.0,104455.0,156.0,0.0,23500.0,96801.0
13,74,110629,5.0,752000.0,952.0,1080.0,155600.0,613233.0
13,74,110630,4.5,842224.0,10356.0,468.0,100450.0,745612.0
13,74,110631,5.5,1445000.0,4961.0,0.0,66300.0,986364.0
13,74,110632,2.0,310000.0,0.0,0.0,0.0,381126.0
13,74,110633,3.0,288000.0,1095.0,0.0,6500.0,177020.0
13,74,110634,5.0,503400.0,4524.0,364.0,22600.0,411286.0
13,74,110635,2.0,417296.0,3192.0,0.0,27950.0,361159.0
13,74,110636,1.0,174640.0,210.0,0.0,8800.0,159700.6
13,74,110637,2.0,279200.0,4382.0,0.0,11600.0,245142.0
13,74,110638,4.5,489000.0,5364.0,650.0,19560.0,444639.0
13,74,110639,2.0,199200.0,2622.0,0.0,7500.0,142861.0
13,74,110640,6.5,314448.0,3132.0,1686.0,15950.0,271872.0
13,74,110641,3.0,267658.0,1704.0,650.0,22000.0,256275.5
13,74,110642,4.0,624142.0,5544.0,1810.0,20500.0,570103.0
13,74,110643,4.0,292400.0,1270.0,0.0,18480.0,234439.0
13,74,110644,2.0,218000.0,2892.0,0.0,21300.0,185131.0
13,74,110645,6.0,842800.0,6666.0,0.0,27800.0,759571.0
13,74,110646,6.0,625880.0,4896.0,1378.0,19760.0,585324.0
13,74,110647,2.0,563550.0,910.0,0.0,9000.0,462266.0
13,74,110648,3.5,310000.0,6554.0,450.0,18840.0,293572.0
13,74,110649,4.0,657000.0,4494.0,0.0,40400.0,610073.0
13,74,110650,4.0,288088.0,4344.0,2028.0,22720.0,280189.0
13,74,110651,5.5,527792.0,2623.0,108.0,5800.0,427329.5
13,74,110652,2.0,312949.0,78.0,85.0,15000.0,264387.0
13,74,110653,4.0,727656.0,1264.0,108.0,25500.0,493788.0
13,74,110654,5.0,910669.0,4745.0,2006.0,34000.0,875176.0
13,74,110655,2.5,365323.0,2713.0,2474.0,3600.0,326109.0
13,74,110656,4.0,227759.0,1560.0,1541.0,3900.0,200643.7
13,74,110657,2.0,364916.0,3273.0,0.0,3000.0,342934.0
13,74,110658,4.0,455006.0,3457.0,108.0,27200.0,296588.5
13,74,110659,10.0,913820.0,4561.0,0.0,76000.0,769512.0
13,74,110660,3.0,311457.0,2803.0,0.0,8300.0,246576.0
13,74,110661,4.0,429330.0,4561.0,358.0,24508.0,375289.0
13,74,110662,4.5,728952.0,3406.0,918.0,25100.0,618629.0
13,74,110663,5.5,748280.0,2353.0,0.0,46200.0,688009.0
13,74,110664,2.0,483314.0,723.0,0.0,16200.0,440523.0
13,74,110665,5.5,1645689.0,4745.0,888.0,126000.0,1573301.0
13,74,110666,2.0,365843.0,351.0,0.0,17600.0,340437.0
13,74,110667,4.5,526295.0,3457.0,108.0,78690.0,493343.0
13,74,110668,6.0,716500.0,3183.0,108.0,14000.0,641974.0
13,74,110669,6.0,808244.0,5486.0,1000.0,33000.0,626449.0
13,74,110670,3.0,754116.0,948.0,0.0,15800.0,474752.15
13,74,110671,4.0,1734170.0,1088.0,330.0,32000.0,782656.0
13,74,110672,2.5,1041582.0,3048.0,0.0,22900.0,607922.0
13,74,110673,6.0,323195.0,801.0,220.0,27500.0,371803.0
13,74,110674,6.5,2821164.0,4360.0,0.0,86000.0,1657083.0
13,74,110675,5.0,1902374.0,2925.0,2496.0,76000.0,1241854.0
13,74,110676,4.5,1075000.0,806.0,1300.0,20000.0,625465.0
13,74,110677,1.0,174496.0,474.0,360.0,20800.0,138290.0
13,74,110678,3.0,272160.0,838.0,300.0,14400.0,255669.0
13,74,110679,5.0,325520.0,3406.0,0.0,39000.0,246419.0
13,74,110680,4.5,464841.0,640.0,0.0,26600.0,394386.75
13,74,110681,3.0,727000.0,931.0,0.0,31300.0,349708.0
13,74,110682,3.0,473788.0,762.0,0.0,20500.0,276488.0
13,74,110683,5.0,201080.0,435.0,588.0,19300.0,232770.0
13,74,110684,2.5,468721.0,880.0,0.0,12300.0,332308.0
13,74,110685,1.5,740000.0,1332.0,200.0,19000.0,440246.5
13,74,110686,4.0,371600.0,1276.0,0.0,12600.0,247519.0
13,74,110687,5.0,589333.0,1302.0,0.0,17400.0,494923.0
13,74,110688,4.5,523180.0,2288.0,0.0,59400.0,388631.0
13,74,110689,3.5,468883.0,9276.0,80.0,39510.0,477802.0
13,74,110690,3.0,261700.0,7104.0,1472.0,13700.0,225829.0
13,74,110691,4.5,842009.0,10232.0,0.0,50500.0,709447.0
13,74,110692,6.5,483772.0,13804.0,1552.0,27200.0,499917.0
13,74,110693,6.0,249948.0,7080.0,80.0,38940.0,247993.0
13,74,110694,4.0,399400.0,3724.0,1472.0,11800.0,408384.0
13,74,110695,5.0,644654.0,6668.0,3024.0,33716.0,559726.0
13,74,110696,3.0,569575.0,4760.0,80.0,26800.0,554172.0
13,74,110697,5.0,676908.0,14208.0,3120.0,43080.0,571658.0
13,74,110698,3.5,373476.0,9150.0,0.0,9500.0,318277.0
13,74,110699,5.0,486370.0,6768.0,1920.0,21600.0,334832.0
13,74,110700,4.0,822148.0,10816.0,780.0,26000.0,518531.0
13,74,110701,5.5,393300.0,3627.0,0.0,40700.0,374460.0
13,74,110702,4.5,480002.0,3064.0,0.0,5200.0,361540.0
13,74,110703,3.0,228360.0,3729.0,0.0,5200.0,182595.0
13,74,110704,3.0,1131000.0,10906.0,0.0,64440.0,526845.0
13,74,110705,5.0,241760.0,3466.0,0.0,7850.0,216180.0
13,74,110706,3.5,469654.0,3001.0,0.0,45100.0,391149.0
13,74,110707,4.0,825000.0,3112.0,0.0,19500.0,789240.0
13,74,110708,4.0,288270.0,793.0,0.0,15400.0,266678.0
13,74,110709,5.0,1014328.0,1573.0,0.0,103800.0,672627.0
13,74,110710,8.5,464460.0,7822.0,0.0,45220.0,384711.0
13,74,110711,2.0,222206.0,1404.0,80.0,4900.0,148325.0
13,74,110712,6.0,305990.0,2832.0,1700.0,23000.0,292782.0
13,74,110713,6.0,571689.0,5592.0,3318.0,48300.0,471398.0
13,74,110714,4.0,253156.0,5297.0,5564.0,17000.0,240181.0
13,74,110715,2.0,203063.0,2916.0,80.0,18980.0,178088.0
13,74,110716,3.0,993200.0,3670.0,0.0,18800.0,568222.0
13,74,110717,3.5,584268.0,5592.0,80.0,28300.0,517690.0
13,74,110718,3.0,337462.0,1830.0,0.0,19660.0,240833.0
13,74,110719,5.0,226849.0,5116.0,80.0,11440.0,203624.0
13,74,110720,2.0,448824.0,3016.0,0.0,23600.0,349388.0
13,74,110721,5.5,680845.0,5514.0,1709.0,33000.0,468208.0
13,74,110722,4.0,252304.0,5113.0,2160.0,15900.0,212538.0
13,74,110723,3.5,320171.0,3016.0,200.0,24500.0,245128.0
13,74,110724,4.0,358728.0,1339.0,200.0,16300.0,292128.0
13,74,110725,3.0,674420.0,3399.0,80.0,40300.0,500101.0
13,74,110726,4.0,573651.0,1392.0,80.0,38500.0,353563.0
13,74,110727,3.5,738096.0,887.0,80.0,24600.0,529862.0
13,74,110728,2.0,2225280.0,2580.0,0.0,97000.0,796768.0
13,74,110729,3.0,3906800.0,3600.0,1200.0,208000.0,4429203.0
13,74,110730,1.0,486350.0,1890.0,0.0,5000.0,427244.0
13,74,110731,2.5,1885980.0,5720.0,300.0,198000.0,1265059.0
13,74,110732,2.0,2957500.0,1560.0,1200.0,133800.0,1750050.0
13,74,110733,3.0,869115.0,4320.0,1344.0,60240.0,680228.0
